USER_ID,USER_NAME,ROLE,PROJECT_ID,PROJECT_NAME,ALLOCATION_START,ALLOCATION_END,ACTIVITY,MON_HRS,TUE_HRS,WED_HRS,THUR_HRS,FRI_HRS,SAT_HRS,Q1,Q2,Q3,Q4,Q5,USER_COMMENTS
103,Alverta Yarranton,architect,5980.0,Stringtough,2025-08-25,2026-11-05,Collaborating with cross-functional teams,9.0,6.0,11.0,7.0,12.0,7.0,3.0,2.0,4.0,1.0,3.0,
104,Zora Simson,intern,6320.0,Konklux,2024-07-29,2024-12-17,Configuring virtual machines,5.0,6.0,8.0,8.0,8.0,6.0,5.0,5.0,3.0,2.0,4.0,
104,Zora Simson,intern,4560.0,Bitchip,2026-02-11,2025-12-30,Configuring virtual machines,5.0,6.0,8.0,8.0,8.0,6.0,5.0,5.0,3.0,2.0,4.0,
104,Zora Simson,intern,6320.0,Konklux,2024-07-29,2024-12-17,Implementing a cybersecurity solution,10.0,10.0,4.0,3.0,12.0,12.0,5.0,5.0,3.0,2.0,4.0,
104,Zora Simson,intern,4560.0,Bitchip,2026-02-11,2025-12-30,Implementing a cybersecurity solution,10.0,10.0,4.0,3.0,12.0,12.0,5.0,5.0,3.0,2.0,4.0,
104,Zora Simson,intern,6320.0,Konklux,2024-07-29,2024-12-17,Configuring virtual machines,5.0,6.0,8.0,8.0,8.0,6.0,1.0,1.0,5.0,1.0,4.0,ac consequat metus sapien ut nunc vestibulum ante ipsum
104,Zora Simson,intern,4560.0,Bitchip,2026-02-11,2025-12-30,Configuring virtual machines,5.0,6.0,8.0,8.0,8.0,6.0,1.0,1.0,5.0,1.0,4.0,ac consequat metus sapien ut nunc vestibulum ante ipsum
104,Zora Simson,intern,6320.0,Konklux,2024-07-29,2024-12-17,Implementing a cybersecurity solution,10.0,10.0,4.0,3.0,12.0,12.0,1.0,1.0,5.0,1.0,4.0,ac consequat metus sapien ut nunc vestibulum ante ipsum
104,Zora Simson,intern,4560.0,Bitchip,2026-02-11,2025-12-30,Implementing a cybersecurity solution,10.0,10.0,4.0,3.0,12.0,12.0,1.0,1.0,5.0,1.0,4.0,ac consequat metus sapien ut nunc vestibulum ante ipsum
105,Trixi Maldin,intern,6240.0,Sub-Ex,2026-01-11,2026-05-25,Performing code reviews,7.0,8.0,4.0,7.0,6.0,8.0,5.0,1.0,1.0,2.0,1.0,
106,Augustus Gemeau,architect,4830.0,Home Ing,2025-07-01,2027-10-13,Troubleshooting network connectivity issues,12.0,3.0,12.0,8.0,6.0,12.0,3.0,1.0,4.0,2.0,2.0,
107,Junia Hariot,intern,1062.0,Fintone,2025-08-05,2027-04-13,Performing code reviews,4.0,5.0,5.0,9.0,5.0,8.0,4.0,3.0,3.0,3.0,1.0,
107,Junia Hariot,intern,4350.0,Flexidy,2023-08-27,2026-04-28,Performing code reviews,4.0,5.0,5.0,9.0,5.0,8.0,4.0,3.0,3.0,3.0,1.0,
107,Junia Hariot,intern,1062.0,Fintone,2025-08-05,2027-04-13,Migrating data to a new server,12.0,11.0,12.0,12.0,10.0,9.0,4.0,3.0,3.0,3.0,1.0,
107,Junia Hariot,intern,4350.0,Flexidy,2023-08-27,2026-04-28,Migrating data to a new server,12.0,11.0,12.0,12.0,10.0,9.0,4.0,3.0,3.0,3.0,1.0,
107,Junia Hariot,intern,1062.0,Fintone,2025-08-05,2027-04-13,Performing code reviews,4.0,5.0,5.0,9.0,5.0,8.0,4.0,4.0,3.0,2.0,2.0,quisque ut erat curabitur gravida
107,Junia Hariot,intern,4350.0,Flexidy,2023-08-27,2026-04-28,Performing code reviews,4.0,5.0,5.0,9.0,5.0,8.0,4.0,4.0,3.0,2.0,2.0,quisque ut erat curabitur gravida
107,Junia Hariot,intern,1062.0,Fintone,2025-08-05,2027-04-13,Migrating data to a new server,12.0,11.0,12.0,12.0,10.0,9.0,4.0,4.0,3.0,2.0,2.0,quisque ut erat curabitur gravida
107,Junia Hariot,intern,4350.0,Flexidy,2023-08-27,2026-04-28,Migrating data to a new server,12.0,11.0,12.0,12.0,10.0,9.0,4.0,4.0,3.0,2.0,2.0,quisque ut erat curabitur gravida
108,Maximo Tatham,architect,7291.0,Stringtough,2024-06-22,2028-02-05,Deploying a cloud-based solution,4.0,12.0,11.0,4.0,12.0,5.0,1.0,1.0,2.0,2.0,3.0,
108,Maximo Tatham,architect,2071.0,Alpha,2024-10-13,2025-07-30,Deploying a cloud-based solution,4.0,12.0,11.0,4.0,12.0,5.0,1.0,1.0,2.0,2.0,3.0,
108,Maximo Tatham,architect,7291.0,Stringtough,2024-06-22,2028-02-05,Integrating third-party APIs,11.0,6.0,7.0,4.0,9.0,7.0,1.0,1.0,2.0,2.0,3.0,
108,Maximo Tatham,architect,2071.0,Alpha,2024-10-13,2025-07-30,Integrating third-party APIs,11.0,6.0,7.0,4.0,9.0,7.0,1.0,1.0,2.0,2.0,3.0,
108,Maximo Tatham,architect,7291.0,Stringtough,2024-06-22,2028-02-05,Deploying a cloud-based solution,4.0,12.0,11.0,4.0,12.0,5.0,1.0,5.0,3.0,3.0,1.0,
108,Maximo Tatham,architect,2071.0,Alpha,2024-10-13,2025-07-30,Deploying a cloud-based solution,4.0,12.0,11.0,4.0,12.0,5.0,1.0,5.0,3.0,3.0,1.0,
108,Maximo Tatham,architect,7291.0,Stringtough,2024-06-22,2028-02-05,Integrating third-party APIs,11.0,6.0,7.0,4.0,9.0,7.0,1.0,5.0,3.0,3.0,1.0,
108,Maximo Tatham,architect,2071.0,Alpha,2024-10-13,2025-07-30,Integrating third-party APIs,11.0,6.0,7.0,4.0,9.0,7.0,1.0,5.0,3.0,3.0,1.0,
109,Lizbeth Salazar,intern,,,,,,,,,,,,,,,,,
110,Rena Dent,intern,6370.0,Zaam-Dox,2025-04-14,2025-05-11,Collaborating with cross-functional teams,10.0,10.0,7.0,11.0,4.0,7.0,3.0,3.0,5.0,1.0,1.0,
110,Rena Dent,intern,4870.0,Span,2025-04-12,2025-07-15,Collaborating with cross-functional teams,10.0,10.0,7.0,11.0,4.0,7.0,3.0,3.0,5.0,1.0,1.0,
110,Rena Dent,intern,6370.0,Zaam-Dox,2025-04-14,2025-05-11,Configuring virtual machines,11.0,3.0,4.0,8.0,6.0,11.0,3.0,3.0,5.0,1.0,1.0,
110,Rena Dent,intern,4870.0,Span,2025-04-12,2025-07-15,Configuring virtual machines,11.0,3.0,4.0,8.0,6.0,11.0,3.0,3.0,5.0,1.0,1.0,
110,Rena Dent,intern,6370.0,Zaam-Dox,2025-04-14,2025-05-11,Collaborating with cross-functional teams,10.0,10.0,7.0,11.0,4.0,7.0,3.0,1.0,1.0,2.0,3.0,
110,Rena Dent,intern,4870.0,Span,2025-04-12,2025-07-15,Collaborating with cross-functional teams,10.0,10.0,7.0,11.0,4.0,7.0,3.0,1.0,1.0,2.0,3.0,
110,Rena Dent,intern,6370.0,Zaam-Dox,2025-04-14,2025-05-11,Configuring virtual machines,11.0,3.0,4.0,8.0,6.0,11.0,3.0,1.0,1.0,2.0,3.0,
110,Rena Dent,intern,4870.0,Span,2025-04-12,2025-07-15,Configuring virtual machines,11.0,3.0,4.0,8.0,6.0,11.0,3.0,1.0,1.0,2.0,3.0,
111,Ellwood Guillford,architect,4980.0,Voyatouch,2025-08-25,2027-08-25,Testing a website,9.0,4.0,7.0,11.0,4.0,5.0,2.0,2.0,2.0,4.0,1.0,
112,Luciano Sallans,intern,,,,,,,,,,,,,,,,,
113,Myrtia Fayne,architect,7463.0,Kanlam,2025-06-03,2025-03-16,Automating repetitive tasks,4.0,7.0,8.0,12.0,7.0,11.0,1.0,3.0,5.0,4.0,2.0,
114,Kerri Standish,architect,,,,,,,,,,,,,,,,,
115,Juliann Morriarty,intern,2190.0,Duobam,2023-08-14,2026-04-13,Configuring virtual machines,4.0,7.0,10.0,3.0,5.0,3.0,5.0,2.0,2.0,4.0,4.0,
115,Juliann Morriarty,intern,6370.0,Zaam-Dox,2023-07-29,2026-05-31,Configuring virtual machines,4.0,7.0,10.0,3.0,5.0,3.0,5.0,2.0,2.0,4.0,4.0,
115,Juliann Morriarty,intern,2190.0,Duobam,2023-08-14,2026-04-13,Implementing a cybersecurity solution,10.0,4.0,7.0,9.0,6.0,9.0,5.0,2.0,2.0,4.0,4.0,
115,Juliann Morriarty,intern,6370.0,Zaam-Dox,2023-07-29,2026-05-31,Implementing a cybersecurity solution,10.0,4.0,7.0,9.0,6.0,9.0,5.0,2.0,2.0,4.0,4.0,
115,Juliann Morriarty,intern,2190.0,Duobam,2023-08-14,2026-04-13,Configuring virtual machines,4.0,7.0,10.0,3.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,
115,Juliann Morriarty,intern,6370.0,Zaam-Dox,2023-07-29,2026-05-31,Configuring virtual machines,4.0,7.0,10.0,3.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,
115,Juliann Morriarty,intern,2190.0,Duobam,2023-08-14,2026-04-13,Implementing a cybersecurity solution,10.0,4.0,7.0,9.0,6.0,9.0,4.0,2.0,4.0,4.0,4.0,
115,Juliann Morriarty,intern,6370.0,Zaam-Dox,2023-07-29,2026-05-31,Implementing a cybersecurity solution,10.0,4.0,7.0,9.0,6.0,9.0,4.0,2.0,4.0,4.0,4.0,
116,Seward Stentiford,architect,2901.0,Sub-Ex,2023-09-25,2025-04-14,Analyzing data,10.0,11.0,4.0,5.0,10.0,12.0,4.0,4.0,1.0,4.0,3.0,morbi odio odio elementum eu interdum
117,Falito Matevushev,admin,,,,,,,,,,,,,,,,,
118,Carlynn Stoneley,architect,,,,,,,,,,,,,,,,,
119,Annabelle Sturley,architect,7012.0,Trippledex,2025-03-31,2026-10-27,Performing code reviews,8.0,11.0,10.0,11.0,4.0,11.0,4.0,3.0,4.0,1.0,4.0,
120,Paula Keyse,intern,,,,,,,,,,,,,,,,,
121,Rahal Earsman,intern,2540.0,Flexidy,2025-06-17,2027-03-14,Troubleshooting network connectivity issues,7.0,12.0,12.0,8.0,10.0,4.0,3.0,3.0,5.0,4.0,2.0,ullamcorper augue a suscipit nulla elit ac
122,Nollie Kopps,intern,2160.0,Domainer,2025-02-21,2027-07-07,Designing a user interface,4.0,3.0,5.0,9.0,7.0,9.0,1.0,3.0,2.0,1.0,2.0,
122,Nollie Kopps,intern,2670.0,Y-Solowarm,2023-10-11,2027-07-30,Designing a user interface,4.0,3.0,5.0,9.0,7.0,9.0,1.0,3.0,2.0,1.0,2.0,
122,Nollie Kopps,intern,2150.0,Bitwolf,2025-06-14,2025-12-02,Designing a user interface,4.0,3.0,5.0,9.0,7.0,9.0,1.0,3.0,2.0,1.0,2.0,
122,Nollie Kopps,intern,2160.0,Domainer,2025-02-21,2027-07-07,Conducting a network security audit,3.0,4.0,9.0,7.0,4.0,11.0,1.0,3.0,2.0,1.0,2.0,
122,Nollie Kopps,intern,2670.0,Y-Solowarm,2023-10-11,2027-07-30,Conducting a network security audit,3.0,4.0,9.0,7.0,4.0,11.0,1.0,3.0,2.0,1.0,2.0,
122,Nollie Kopps,intern,2150.0,Bitwolf,2025-06-14,2025-12-02,Conducting a network security audit,3.0,4.0,9.0,7.0,4.0,11.0,1.0,3.0,2.0,1.0,2.0,
122,Nollie Kopps,intern,2160.0,Domainer,2025-02-21,2027-07-07,Developing a new software,9.0,10.0,9.0,6.0,10.0,10.0,1.0,3.0,2.0,1.0,2.0,
122,Nollie Kopps,intern,2670.0,Y-Solowarm,2023-10-11,2027-07-30,Developing a new software,9.0,10.0,9.0,6.0,10.0,10.0,1.0,3.0,2.0,1.0,2.0,
122,Nollie Kopps,intern,2150.0,Bitwolf,2025-06-14,2025-12-02,Developing a new software,9.0,10.0,9.0,6.0,10.0,10.0,1.0,3.0,2.0,1.0,2.0,
122,Nollie Kopps,intern,2160.0,Domainer,2025-02-21,2027-07-07,Designing a user interface,4.0,3.0,5.0,9.0,7.0,9.0,1.0,2.0,4.0,3.0,4.0,eu est congue elementum in hac
122,Nollie Kopps,intern,2670.0,Y-Solowarm,2023-10-11,2027-07-30,Designing a user interface,4.0,3.0,5.0,9.0,7.0,9.0,1.0,2.0,4.0,3.0,4.0,eu est congue elementum in hac
122,Nollie Kopps,intern,2150.0,Bitwolf,2025-06-14,2025-12-02,Designing a user interface,4.0,3.0,5.0,9.0,7.0,9.0,1.0,2.0,4.0,3.0,4.0,eu est congue elementum in hac
122,Nollie Kopps,intern,2160.0,Domainer,2025-02-21,2027-07-07,Conducting a network security audit,3.0,4.0,9.0,7.0,4.0,11.0,1.0,2.0,4.0,3.0,4.0,eu est congue elementum in hac
122,Nollie Kopps,intern,2670.0,Y-Solowarm,2023-10-11,2027-07-30,Conducting a network security audit,3.0,4.0,9.0,7.0,4.0,11.0,1.0,2.0,4.0,3.0,4.0,eu est congue elementum in hac
122,Nollie Kopps,intern,2150.0,Bitwolf,2025-06-14,2025-12-02,Conducting a network security audit,3.0,4.0,9.0,7.0,4.0,11.0,1.0,2.0,4.0,3.0,4.0,eu est congue elementum in hac
122,Nollie Kopps,intern,2160.0,Domainer,2025-02-21,2027-07-07,Developing a new software,9.0,10.0,9.0,6.0,10.0,10.0,1.0,2.0,4.0,3.0,4.0,eu est congue elementum in hac
122,Nollie Kopps,intern,2670.0,Y-Solowarm,2023-10-11,2027-07-30,Developing a new software,9.0,10.0,9.0,6.0,10.0,10.0,1.0,2.0,4.0,3.0,4.0,eu est congue elementum in hac
122,Nollie Kopps,intern,2150.0,Bitwolf,2025-06-14,2025-12-02,Developing a new software,9.0,10.0,9.0,6.0,10.0,10.0,1.0,2.0,4.0,3.0,4.0,eu est congue elementum in hac
122,Nollie Kopps,intern,2160.0,Domainer,2025-02-21,2027-07-07,Designing a user interface,4.0,3.0,5.0,9.0,7.0,9.0,5.0,4.0,2.0,5.0,2.0,sapien sapien non mi integer ac
122,Nollie Kopps,intern,2670.0,Y-Solowarm,2023-10-11,2027-07-30,Designing a user interface,4.0,3.0,5.0,9.0,7.0,9.0,5.0,4.0,2.0,5.0,2.0,sapien sapien non mi integer ac
122,Nollie Kopps,intern,2150.0,Bitwolf,2025-06-14,2025-12-02,Designing a user interface,4.0,3.0,5.0,9.0,7.0,9.0,5.0,4.0,2.0,5.0,2.0,sapien sapien non mi integer ac
122,Nollie Kopps,intern,2160.0,Domainer,2025-02-21,2027-07-07,Conducting a network security audit,3.0,4.0,9.0,7.0,4.0,11.0,5.0,4.0,2.0,5.0,2.0,sapien sapien non mi integer ac
122,Nollie Kopps,intern,2670.0,Y-Solowarm,2023-10-11,2027-07-30,Conducting a network security audit,3.0,4.0,9.0,7.0,4.0,11.0,5.0,4.0,2.0,5.0,2.0,sapien sapien non mi integer ac
122,Nollie Kopps,intern,2150.0,Bitwolf,2025-06-14,2025-12-02,Conducting a network security audit,3.0,4.0,9.0,7.0,4.0,11.0,5.0,4.0,2.0,5.0,2.0,sapien sapien non mi integer ac
122,Nollie Kopps,intern,2160.0,Domainer,2025-02-21,2027-07-07,Developing a new software,9.0,10.0,9.0,6.0,10.0,10.0,5.0,4.0,2.0,5.0,2.0,sapien sapien non mi integer ac
122,Nollie Kopps,intern,2670.0,Y-Solowarm,2023-10-11,2027-07-30,Developing a new software,9.0,10.0,9.0,6.0,10.0,10.0,5.0,4.0,2.0,5.0,2.0,sapien sapien non mi integer ac
122,Nollie Kopps,intern,2150.0,Bitwolf,2025-06-14,2025-12-02,Developing a new software,9.0,10.0,9.0,6.0,10.0,10.0,5.0,4.0,2.0,5.0,2.0,sapien sapien non mi integer ac
123,Shelagh Boschmann,architect,,,,,,,,,,,,,,,,,
124,Clemmie Goodison,architect,5690.0,Rank,2026-02-06,2028-02-08,Conducting a network security audit,3.0,5.0,11.0,4.0,3.0,10.0,2.0,2.0,1.0,3.0,3.0,
124,Clemmie Goodison,architect,2870.0,It,2024-09-24,2026-06-27,Conducting a network security audit,3.0,5.0,11.0,4.0,3.0,10.0,2.0,2.0,1.0,3.0,3.0,
124,Clemmie Goodison,architect,5690.0,Rank,2026-02-06,2028-02-08,Designing a user interface,9.0,12.0,4.0,6.0,6.0,8.0,2.0,2.0,1.0,3.0,3.0,
124,Clemmie Goodison,architect,2870.0,It,2024-09-24,2026-06-27,Designing a user interface,9.0,12.0,4.0,6.0,6.0,8.0,2.0,2.0,1.0,3.0,3.0,
124,Clemmie Goodison,architect,5690.0,Rank,2026-02-06,2028-02-08,Conducting a network security audit,3.0,5.0,11.0,4.0,3.0,10.0,5.0,4.0,2.0,3.0,5.0,
124,Clemmie Goodison,architect,2870.0,It,2024-09-24,2026-06-27,Conducting a network security audit,3.0,5.0,11.0,4.0,3.0,10.0,5.0,4.0,2.0,3.0,5.0,
124,Clemmie Goodison,architect,5690.0,Rank,2026-02-06,2028-02-08,Designing a user interface,9.0,12.0,4.0,6.0,6.0,8.0,5.0,4.0,2.0,3.0,5.0,
124,Clemmie Goodison,architect,2870.0,It,2024-09-24,2026-06-27,Designing a user interface,9.0,12.0,4.0,6.0,6.0,8.0,5.0,4.0,2.0,3.0,5.0,
125,Mort Linnitt,intern,,,,,,,,,,,,,,,,,
126,Larisa Habishaw,intern,1950.0,Daltfresh,2023-11-17,2026-06-02,Setting up a project management tool,11.0,12.0,8.0,10.0,10.0,4.0,4.0,1.0,2.0,1.0,3.0,eros vestibulum ac est lacinia nisi
126,Larisa Habishaw,intern,6390.0,Andalax,2024-08-13,2025-07-04,Setting up a project management tool,11.0,12.0,8.0,10.0,10.0,4.0,4.0,1.0,2.0,1.0,3.0,eros vestibulum ac est lacinia nisi
126,Larisa Habishaw,intern,7767.0,Voyatouch,2026-05-11,2025-06-25,Setting up a project management tool,11.0,12.0,8.0,10.0,10.0,4.0,4.0,1.0,2.0,1.0,3.0,eros vestibulum ac est lacinia nisi
126,Larisa Habishaw,intern,1950.0,Daltfresh,2023-11-17,2026-06-02,Troubleshooting network connectivity issues,6.0,5.0,3.0,9.0,10.0,5.0,4.0,1.0,2.0,1.0,3.0,eros vestibulum ac est lacinia nisi
126,Larisa Habishaw,intern,6390.0,Andalax,2024-08-13,2025-07-04,Troubleshooting network connectivity issues,6.0,5.0,3.0,9.0,10.0,5.0,4.0,1.0,2.0,1.0,3.0,eros vestibulum ac est lacinia nisi
126,Larisa Habishaw,intern,7767.0,Voyatouch,2026-05-11,2025-06-25,Troubleshooting network connectivity issues,6.0,5.0,3.0,9.0,10.0,5.0,4.0,1.0,2.0,1.0,3.0,eros vestibulum ac est lacinia nisi
126,Larisa Habishaw,intern,1950.0,Daltfresh,2023-11-17,2026-06-02,Collaborating with cross-functional teams,9.0,9.0,9.0,8.0,12.0,9.0,4.0,1.0,2.0,1.0,3.0,eros vestibulum ac est lacinia nisi
126,Larisa Habishaw,intern,6390.0,Andalax,2024-08-13,2025-07-04,Collaborating with cross-functional teams,9.0,9.0,9.0,8.0,12.0,9.0,4.0,1.0,2.0,1.0,3.0,eros vestibulum ac est lacinia nisi
126,Larisa Habishaw,intern,7767.0,Voyatouch,2026-05-11,2025-06-25,Collaborating with cross-functional teams,9.0,9.0,9.0,8.0,12.0,9.0,4.0,1.0,2.0,1.0,3.0,eros vestibulum ac est lacinia nisi
126,Larisa Habishaw,intern,1950.0,Daltfresh,2023-11-17,2026-06-02,Setting up a project management tool,11.0,12.0,8.0,10.0,10.0,4.0,4.0,4.0,2.0,4.0,2.0,
126,Larisa Habishaw,intern,6390.0,Andalax,2024-08-13,2025-07-04,Setting up a project management tool,11.0,12.0,8.0,10.0,10.0,4.0,4.0,4.0,2.0,4.0,2.0,
126,Larisa Habishaw,intern,7767.0,Voyatouch,2026-05-11,2025-06-25,Setting up a project management tool,11.0,12.0,8.0,10.0,10.0,4.0,4.0,4.0,2.0,4.0,2.0,
126,Larisa Habishaw,intern,1950.0,Daltfresh,2023-11-17,2026-06-02,Troubleshooting network connectivity issues,6.0,5.0,3.0,9.0,10.0,5.0,4.0,4.0,2.0,4.0,2.0,
126,Larisa Habishaw,intern,6390.0,Andalax,2024-08-13,2025-07-04,Troubleshooting network connectivity issues,6.0,5.0,3.0,9.0,10.0,5.0,4.0,4.0,2.0,4.0,2.0,
126,Larisa Habishaw,intern,7767.0,Voyatouch,2026-05-11,2025-06-25,Troubleshooting network connectivity issues,6.0,5.0,3.0,9.0,10.0,5.0,4.0,4.0,2.0,4.0,2.0,
126,Larisa Habishaw,intern,1950.0,Daltfresh,2023-11-17,2026-06-02,Collaborating with cross-functional teams,9.0,9.0,9.0,8.0,12.0,9.0,4.0,4.0,2.0,4.0,2.0,
126,Larisa Habishaw,intern,6390.0,Andalax,2024-08-13,2025-07-04,Collaborating with cross-functional teams,9.0,9.0,9.0,8.0,12.0,9.0,4.0,4.0,2.0,4.0,2.0,
126,Larisa Habishaw,intern,7767.0,Voyatouch,2026-05-11,2025-06-25,Collaborating with cross-functional teams,9.0,9.0,9.0,8.0,12.0,9.0,4.0,4.0,2.0,4.0,2.0,
126,Larisa Habishaw,intern,1950.0,Daltfresh,2023-11-17,2026-06-02,Setting up a project management tool,11.0,12.0,8.0,10.0,10.0,4.0,3.0,4.0,3.0,1.0,3.0,sit amet sapien dignissim vestibulum vestibulum ante
126,Larisa Habishaw,intern,6390.0,Andalax,2024-08-13,2025-07-04,Setting up a project management tool,11.0,12.0,8.0,10.0,10.0,4.0,3.0,4.0,3.0,1.0,3.0,sit amet sapien dignissim vestibulum vestibulum ante
126,Larisa Habishaw,intern,7767.0,Voyatouch,2026-05-11,2025-06-25,Setting up a project management tool,11.0,12.0,8.0,10.0,10.0,4.0,3.0,4.0,3.0,1.0,3.0,sit amet sapien dignissim vestibulum vestibulum ante
126,Larisa Habishaw,intern,1950.0,Daltfresh,2023-11-17,2026-06-02,Troubleshooting network connectivity issues,6.0,5.0,3.0,9.0,10.0,5.0,3.0,4.0,3.0,1.0,3.0,sit amet sapien dignissim vestibulum vestibulum ante
126,Larisa Habishaw,intern,6390.0,Andalax,2024-08-13,2025-07-04,Troubleshooting network connectivity issues,6.0,5.0,3.0,9.0,10.0,5.0,3.0,4.0,3.0,1.0,3.0,sit amet sapien dignissim vestibulum vestibulum ante
126,Larisa Habishaw,intern,7767.0,Voyatouch,2026-05-11,2025-06-25,Troubleshooting network connectivity issues,6.0,5.0,3.0,9.0,10.0,5.0,3.0,4.0,3.0,1.0,3.0,sit amet sapien dignissim vestibulum vestibulum ante
126,Larisa Habishaw,intern,1950.0,Daltfresh,2023-11-17,2026-06-02,Collaborating with cross-functional teams,9.0,9.0,9.0,8.0,12.0,9.0,3.0,4.0,3.0,1.0,3.0,sit amet sapien dignissim vestibulum vestibulum ante
126,Larisa Habishaw,intern,6390.0,Andalax,2024-08-13,2025-07-04,Collaborating with cross-functional teams,9.0,9.0,9.0,8.0,12.0,9.0,3.0,4.0,3.0,1.0,3.0,sit amet sapien dignissim vestibulum vestibulum ante
126,Larisa Habishaw,intern,7767.0,Voyatouch,2026-05-11,2025-06-25,Collaborating with cross-functional teams,9.0,9.0,9.0,8.0,12.0,9.0,3.0,4.0,3.0,1.0,3.0,sit amet sapien dignissim vestibulum vestibulum ante
127,Felice Fernier,architect,,,,,,,,,,,,,,,,,
128,Stacie Keeley,architect,,,,,,,,,,,,,,,,,
129,Zach Jacop,intern,,,,,,,,,,,,,,,,,
130,Winona Sheridan,architect,1640.0,Stim,2025-11-21,2026-10-22,Training employees on a new software system,11.0,7.0,9.0,9.0,10.0,3.0,4.0,4.0,1.0,5.0,4.0,
131,Amabelle Powney,intern,,,,,,,,,,,,,,,,,
132,Federico Duding,architect,2540.0,Flexidy,2024-09-02,2026-05-03,Creating a mobile app prototype,3.0,6.0,10.0,11.0,10.0,4.0,2.0,1.0,5.0,4.0,4.0,
132,Federico Duding,architect,4860.0,Bytecard,2025-12-16,2026-06-02,Creating a mobile app prototype,3.0,6.0,10.0,11.0,10.0,4.0,2.0,1.0,5.0,4.0,4.0,
132,Federico Duding,architect,6920.0,Wrapsafe,2026-05-18,2026-08-05,Creating a mobile app prototype,3.0,6.0,10.0,11.0,10.0,4.0,2.0,1.0,5.0,4.0,4.0,
132,Federico Duding,architect,2540.0,Flexidy,2024-09-02,2026-05-03,Integrating third-party APIs,10.0,11.0,7.0,6.0,9.0,8.0,2.0,1.0,5.0,4.0,4.0,
132,Federico Duding,architect,4860.0,Bytecard,2025-12-16,2026-06-02,Integrating third-party APIs,10.0,11.0,7.0,6.0,9.0,8.0,2.0,1.0,5.0,4.0,4.0,
132,Federico Duding,architect,6920.0,Wrapsafe,2026-05-18,2026-08-05,Integrating third-party APIs,10.0,11.0,7.0,6.0,9.0,8.0,2.0,1.0,5.0,4.0,4.0,
132,Federico Duding,architect,2540.0,Flexidy,2024-09-02,2026-05-03,technical support,3.0,12.0,11.0,10.0,7.0,6.0,2.0,1.0,5.0,4.0,4.0,
132,Federico Duding,architect,4860.0,Bytecard,2025-12-16,2026-06-02,technical support,3.0,12.0,11.0,10.0,7.0,6.0,2.0,1.0,5.0,4.0,4.0,
132,Federico Duding,architect,6920.0,Wrapsafe,2026-05-18,2026-08-05,technical support,3.0,12.0,11.0,10.0,7.0,6.0,2.0,1.0,5.0,4.0,4.0,
132,Federico Duding,architect,2540.0,Flexidy,2024-09-02,2026-05-03,Creating a mobile app prototype,3.0,6.0,10.0,11.0,10.0,4.0,3.0,2.0,2.0,4.0,2.0,
132,Federico Duding,architect,4860.0,Bytecard,2025-12-16,2026-06-02,Creating a mobile app prototype,3.0,6.0,10.0,11.0,10.0,4.0,3.0,2.0,2.0,4.0,2.0,
132,Federico Duding,architect,6920.0,Wrapsafe,2026-05-18,2026-08-05,Creating a mobile app prototype,3.0,6.0,10.0,11.0,10.0,4.0,3.0,2.0,2.0,4.0,2.0,
132,Federico Duding,architect,2540.0,Flexidy,2024-09-02,2026-05-03,Integrating third-party APIs,10.0,11.0,7.0,6.0,9.0,8.0,3.0,2.0,2.0,4.0,2.0,
132,Federico Duding,architect,4860.0,Bytecard,2025-12-16,2026-06-02,Integrating third-party APIs,10.0,11.0,7.0,6.0,9.0,8.0,3.0,2.0,2.0,4.0,2.0,
132,Federico Duding,architect,6920.0,Wrapsafe,2026-05-18,2026-08-05,Integrating third-party APIs,10.0,11.0,7.0,6.0,9.0,8.0,3.0,2.0,2.0,4.0,2.0,
132,Federico Duding,architect,2540.0,Flexidy,2024-09-02,2026-05-03,technical support,3.0,12.0,11.0,10.0,7.0,6.0,3.0,2.0,2.0,4.0,2.0,
132,Federico Duding,architect,4860.0,Bytecard,2025-12-16,2026-06-02,technical support,3.0,12.0,11.0,10.0,7.0,6.0,3.0,2.0,2.0,4.0,2.0,
132,Federico Duding,architect,6920.0,Wrapsafe,2026-05-18,2026-08-05,technical support,3.0,12.0,11.0,10.0,7.0,6.0,3.0,2.0,2.0,4.0,2.0,
132,Federico Duding,architect,2540.0,Flexidy,2024-09-02,2026-05-03,Creating a mobile app prototype,3.0,6.0,10.0,11.0,10.0,4.0,3.0,4.0,1.0,2.0,1.0,luctus et ultrices posuere cubilia curae mauris viverra diam
132,Federico Duding,architect,4860.0,Bytecard,2025-12-16,2026-06-02,Creating a mobile app prototype,3.0,6.0,10.0,11.0,10.0,4.0,3.0,4.0,1.0,2.0,1.0,luctus et ultrices posuere cubilia curae mauris viverra diam
132,Federico Duding,architect,6920.0,Wrapsafe,2026-05-18,2026-08-05,Creating a mobile app prototype,3.0,6.0,10.0,11.0,10.0,4.0,3.0,4.0,1.0,2.0,1.0,luctus et ultrices posuere cubilia curae mauris viverra diam
132,Federico Duding,architect,2540.0,Flexidy,2024-09-02,2026-05-03,Integrating third-party APIs,10.0,11.0,7.0,6.0,9.0,8.0,3.0,4.0,1.0,2.0,1.0,luctus et ultrices posuere cubilia curae mauris viverra diam
